id_cliente,empleo,antigüedad_empleo,ingresos,ingresos_verificados,rating,dti,vivienda,num_hipotecas,num_lineas_credito,porc_tarjetas_75p,porc_uso_revolving,num_cancelaciones_12meses,num_derogatorios,num_meses_desde_ult_retraso,id_prestamo,descripcion,finalidad,principal,tipo_interes,num_cuotas,imp_cuota,imp_amortizado,estado,imp_recuperado
378781,Judical Corner,6 years,68496.0,Source Verified,B,18.83,RENT,,10.0,,44.9,0.0,0.0,,," Looking to borrow $10,000 to remodel my kitchen that is in pretty bad shape. Steady work history and very reliable with payments.",home_improvement,10000.0,11.89, 36 months,331.64,1181.01,Charged Off,6.8
90721246,Teacher,3 years,60000.0,Not Verified,B,15.28,OWN,6.0,19.0,0.0,21.0,0.0,0.0,3.0,,,small_business,5000.0,8.99, 36 months,158.98,3919.93,Current,0.0
19125486,Hvac apprentice ,3 years,24000.0,Source Verified,B,13.9,RENT,0.0,7.0,0.0,22.3,0.0,0.0,,,,debt_consolidation,8250.0,9.17, 36 months,263.01,8250.0,Fully Paid,0.0
55310764,counselor,10+ years,78000.0,Not Verified,C,21.34,MORTGAGE,3.0,8.0,50.0,54.4,0.0,0.0,39.0,,,debt_consolidation,5000.0,12.69, 36 months,167.73,5000.0,Fully Paid,0.0
120164618,,,13900.0,Verified,B,5.87,RENT,2.0,5.0,0.0,25.2,0.0,1.0,,,,car,3000.0,10.42, 36 months,97.4,742.04,Charged Off,1568.97
130249059,Shipping loader,2 years,50000.0,Source Verified,C,7.39,OWN,1.0,8.0,0.0,12.7,0.0,0.0,,,,house,35000.0,12.61, 60 months,789.39,5360.43,Current,0.0
69197180,Interpreter,4 years,50000.0,Not Verified,B,7.42,RENT,1.0,17.0,25.0,21.8,0.0,2.0,20.0,,,credit_card,2000.0,8.49, 36 months,63.13,2000.0,Fully Paid,0.0
92709643,Truck Driver,10+ years,45000.0,Source Verified,C,5.28,OWN,0.0,6.0,25.0,59.3,0.0,1.0,49.0,,,credit_card,4500.0,15.99, 36 months,158.19,3028.34,Late (31-120 days),0.0
94452616,DRIVER,4 years,118000.0,Not Verified,C,13.97,MORTGAGE,1.0,11.0,25.0,38.7,0.0,0.0,32.0,,,debt_consolidation,15000.0,13.49, 60 months,345.08,5530.41,Current,0.0
65722960,Teacher Assistant,4 years,40000.0,Verified,C,33.6,RENT,0.0,6.0,100.0,73.6,0.0,3.0,,,,debt_consolidation,9600.0,13.67, 36 months,326.57,9600.0,Fully Paid,0.0
108514328,,,7800.0,Not Verified,B,20.0,OWN,0.0,24.0,0.0,2.6,0.0,1.0,,,,credit_card,13025.0,9.44, 36 months,416.87,13025.0,Fully Paid,0.0
105761799,Pressman Foreman ,6 years,65000.0,Source Verified,D,28.95,MORTGAGE,3.0,12.0,100.0,86.3,0.0,1.0,43.0,,,medical,6000.0,18.99, 36 months,219.91,3434.47,Current,0.0
91078101,Welding Administration ,10+ years,75000.0,Verified,C,21.58,MORTGAGE,4.0,16.0,60.0,79.5,0.0,1.0,,,,debt_consolidation,7000.0,14.49, 36 months,240.92,5392.45,Current,0.0
68833916,Owner/Operator,8 years,75000.0,Source Verified,B,19.65,RENT,0.0,14.0,14.3,39.2,0.0,0.0,21.0,,,debt_consolidation,14000.0,10.78, 60 months,302.87,7978.16,Current,0.0
136396069,Principal,10+ years,350000.0,Source Verified,B,8.84,RENT,4.0,9.0,33.3,39.1,0.0,0.0,30.0,,,debt_consolidation,10000.0,10.08, 36 months,323.05,1969.58,Current,0.0
116710752,Clerical Associate 3,1 year,45000.0,Source Verified,B,28.4,RENT,0.0,18.0,16.7,39.2,0.0,1.0,,,,credit_card,10000.0,10.42, 36 months,324.65,4889.63,Current,0.0
37661930,HR Generalist,10+ years,85000.0,Not Verified,A,21.51,RENT,2.0,11.0,60.0,76.2,0.0,0.0,31.0,,,debt_consolidation,18000.0,6.49, 36 months,551.61,18000.0,Fully Paid,0.0
34421944,Account Manager,2 years,88200.0,Source Verified,B,17.11,OWN,3.0,13.0,75.0,41.6,0.0,0.0,31.0,,,credit_card,20000.0,11.99, 60 months,444.79,16596.64,Current,0.0
564084,TommyJ's,3 years,20000.0,Not Verified,C,4.08,RENT,,4.0,,70.4,0.0,0.0,,,,other,3000.0,14.35, 36 months,103.05,3000.0,Fully Paid,0.0
4425620,First Data Corporation,3 years,90000.0,Source Verified,D,17.2,MORTGAGE,2.0,16.0,20.0,47.4,0.0,1.0,25.0,,  Borrower added on 04/30/13 > To consolidate small credit card balances. My intention is to repay this loan in full within 6 months.<br>,other,7675.0,19.72, 36 months,284.14,3490.51,Charged Off,0.0
137860249,,,15120.0,Verified,A,15.79,OWN,0.0,12.0,40.0,12.2,1.0,0.0,11.0,,,debt_consolidation,1350.0,8.46, 36 months,42.6,236.54,Current,0.0
93810603,Mold Line Worker,2 years,32000.0,Verified,D,20.86,RENT,0.0,6.0,0.0,21.2,0.0,0.0,,,,home_improvement,4125.0,21.49, 36 months,156.45,4125.0,Fully Paid,0.0
139582044,Police Officer,3 years,105000.0,Not Verified,B,3.95,RENT,0.0,9.0,16.7,26.0,0.0,0.0,48.0,,,debt_consolidation,30000.0,12.73, 60 months,678.46,2219.4,Current,0.0
129405786,Nurse,3 years,98000.0,Not Verified,A,17.45,RENT,2.0,24.0,50.0,33.0,0.0,0.0,52.0,,,debt_consolidation,25000.0,6.07, 60 months,484.14,4413.63,Current,0.0
111916848,,,38904.0,Verified,B,21.01,MORTGAGE,2.0,6.0,100.0,69.7,0.0,0.0,57.0,,,home_improvement,5000.0,10.42, 36 months,162.33,2584.62,Current,0.0
140467738,IT,7 years,84000.0,Source Verified,B,12.3,MORTGAGE,1.0,25.0,33.3,34.9,0.0,0.0,,,,debt_consolidation,8500.0,11.06, 36 months,278.53,1229.15,Current,0.0
139628865,,,100000.0,Source Verified,A,8.27,MORTGAGE,0.0,5.0,,37.3,0.0,1.0,,,,credit_card,4200.0,7.21, 36 months,130.09,638.66,Current,0.0
109690821,Pressman ,7 years,66560.0,Verified,D,15.94,RENT,1.0,6.0,100.0,97.0,0.0,0.0,8.0,,,debt_consolidation,4075.0,17.09, 36 months,145.47,2005.09,Current,0.0
593800,YES Prep Public Schools,< 1 year,52500.0,Source Verified,B,14.79,RENT,,6.0,,95.9,0.0,0.0,,,  Borrower added on 10/06/10 > This loan is to cover my mother's funeral expenses after her insurance company has failed to pay the funeral expenses.<br/> Borrower added on 10/06/10 > I need this loan in the next 1-2 days to pay for burial services.<br/> Borrower added on 10/06/10 > I need this loan in the next 1-2 days to pay for burial services.<br/>,medical,5700.0,11.12, 36 months,186.94,5700.0,Fully Paid,0.0
107295805,Server,< 1 year,40000.0,Verified,B,34.83,RENT,0.0,14.0,14.3,39.2,0.0,0.0,12.0,,,debt_consolidation,23000.0,11.49, 36 months,758.34,13108.3,Current,0.0
36420810,Account Executive,< 1 year,55600.0,Source Verified,B,35.07,OWN,0.0,18.0,50.0,52.7,0.0,0.0,,,,credit_card,21000.0,11.99, 36 months,697.41,14947.42,Charged Off,0.0
1498950,Neonet Technologies,2 years,38000.0,Not Verified,C,6.07,RENT,0.0,7.0,33.3,46.2,0.0,0.0,51.0,,,debt_consolidation,6400.0,15.31, 36 months,222.84,6400.0,Fully Paid,0.0
67367100,Assistant Teacher,2 years,26000.0,Source Verified,B,15.42,RENT,0.0,5.0,100.0,89.4,0.0,0.0,11.0,,,car,4800.0,9.76, 36 months,154.35,4800.0,Fully Paid,0.0
38439798,Senior mortgage banker,< 1 year,100000.0,Verified,D,9.48,MORTGAGE,2.0,12.0,50.0,44.4,0.0,0.0,,,,debt_consolidation,14000.0,17.14, 36 months,500.12,1866.47,Charged Off,2201.89
131383350,Athletic Director/Head Football,5 years,110000.0,Source Verified,B,27.13,MORTGAGE,3.0,14.0,100.0,87.9,0.0,0.0,,,,home_improvement,3600.0,10.41, 36 months,116.86,983.52,Current,0.0
3189001,Kelly Services,< 1 year,52000.0,Not Verified,D,13.71,RENT,0.0,6.0,50.0,76.0,0.0,0.0,21.0,,  Borrower added on 02/11/13 > To pay off all my credit cards and be debt free<br>,credit_card,5000.0,17.77, 36 months,180.19,5000.0,Fully Paid,0.0
81568700,vp,9 years,115000.0,Verified,B,17.47,MORTGAGE,3.0,38.0,7.7,21.8,0.0,0.0,,,,debt_consolidation,40000.0,8.39, 36 months,1260.67,36270.52,Current,0.0
68609879,Receiving Clerk,10+ years,54000.0,Source Verified,E,0.56,MORTGAGE,4.0,3.0,,36.9,0.0,0.0,,,,debt_consolidation,27000.0,19.48, 60 months,707.55,13998.06,Current,0.0
136746505,Service tech ,8 years,34000.0,Source Verified,D,9.07,RENT,0.0,3.0,100.0,83.3,0.0,0.0,,,,debt_consolidation,10000.0,17.97, 36 months,361.38,1784.48,Current,0.0
144825711,Vehicle maintenance ,8 years,50000.0,Source Verified,D,11.25,RENT,0.0,8.0,66.7,45.8,0.0,0.0,,,,debt_consolidation,15000.0,19.92, 60 months,396.75,450.65,Current,0.0
76915376,Mental Health Therapist,< 1 year,32000.0,Verified,B,31.61,RENT,0.0,22.0,40.0,53.1,0.0,0.0,,,,debt_consolidation,13000.0,9.75, 36 months,417.95,7120.18,Charged Off,1875.0
123976220,detective,10+ years,60000.0,Verified,A,14.98,MORTGAGE,1.0,8.0,25.0,44.5,0.0,0.0,,,,credit_card,32000.0,7.97, 36 months,1002.33,13281.94,Current,0.0
91107690,Industrial painter,5 years,70000.0,Not Verified,B,7.2,MORTGAGE,1.0,6.0,0.0,50.6,0.0,0.0,33.0,,,debt_consolidation,25000.0,10.99, 36 months,818.35,25000.0,Fully Paid,0.0
31828162,Senior Artist,7 years,85000.0,Source Verified,B,17.08,RENT,0.0,4.0,50.0,71.0,0.0,0.0,,,,debt_consolidation,22000.0,11.67, 60 months,485.72,22000.0,Fully Paid,0.0
119297392,Chief Engineer,4 years,120000.0,Source Verified,C,11.16,MORTGAGE,1.0,9.0,33.3,45.1,0.0,0.0,65.0,,,debt_consolidation,32000.0,14.08, 60 months,745.92,7376.71,Current,0.0
123008120,,,64000.0,Verified,B,9.81,MORTGAGE,3.0,8.0,33.3,66.9,0.0,0.0,37.0,,,credit_card,4000.0,9.93, 36 months,128.94,2474.82,Current,0.0
12435434,Regional Bank Manager,5 years,90000.0,Not Verified,B,12.17,MORTGAGE,3.0,10.0,100.0,70.5,0.0,1.0,33.0,,"  Borrower added on 02/25/14 > I have a few credit cards, which I have been paying on for years, and the rate is 29.99%.  It seems like the balance never goes down.  I have never missed a payment.<br>",credit_card,10000.0,9.67, 36 months,321.13,10000.0,Fully Paid,0.0
134088959,"Assistant Dean, School of Business",10+ years,97000.0,Source Verified,C,29.37,OWN,4.0,10.0,75.0,77.5,0.0,0.0,,,,credit_card,26400.0,15.49, 36 months,921.52,6156.62,Current,0.0
136602878,Word Processor,10+ years,50000.0,Source Verified,C,26.96,RENT,0.0,24.0,16.7,26.5,0.0,1.0,,,,credit_card,8000.0,13.56, 36 months,271.72,1509.24,Current,0.0
70852906,medical lab rech,10+ years,84000.0,Not Verified,B,22.93,MORTGAGE,1.0,12.0,16.7,25.5,0.0,0.0,11.0,,,home_improvement,12000.0,9.75, 36 months,385.8,12000.0,Fully Paid,0.0
124990852,Regional Director,10+ years,250000.0,Not Verified,B,4.58,RENT,0.0,5.0,66.7,92.4,0.0,0.0,67.0,,,other,5000.0,10.91, 36 months,163.49,1887.71,Current,0.0
73863968,teacher,10+ years,99000.0,Not Verified,A,8.27,RENT,4.0,8.0,0.0,32.5,0.0,0.0,31.0,,,credit_card,15000.0,6.49, 36 months,459.67,15000.0,Fully Paid,0.0
140821281,Bus Driver,7 years,45000.0,Not Verified,A,5.07,MORTGAGE,0.0,17.0,9.1,9.1,0.0,0.0,,,,debt_consolidation,18000.0,6.11, 36 months,548.5,2307.63,Current,0.0
141297001,machanic,7 years,100000.0,Source Verified,A,18.44,MORTGAGE,2.0,6.0,0.0,5.4,0.0,0.0,,,,home_improvement,22000.0,7.21, 36 months,681.42,2779.38,Current,0.0
92270763,field engineer,10+ years,110000.0,Source Verified,C,10.62,MORTGAGE,2.0,7.0,66.7,88.2,0.0,0.0,,,,debt_consolidation,35000.0,13.49, 60 months,805.17,13460.54,Current,0.0
1243211,HFP Capital Markets,< 1 year,45000.0,Source Verified,B,8.93,RENT,0.0,10.0,100.0,74.0,0.0,0.0,46.0,,,credit_card,6000.0,13.67, 36 months,204.11,6000.0,Fully Paid,0.0
59190809,Occupational Therapist,10+ years,186000.0,Not Verified,B,6.94,OWN,5.0,12.0,33.3,63.6,0.0,0.0,,,,credit_card,28000.0,9.17, 60 months,583.55,18221.51,Current,0.0
14480363,SPECIALIST,10+ years,54500.0,Verified,B,9.65,RENT,0.0,6.0,40.0,44.9,0.0,0.0,,,,credit_card,18000.0,11.67, 36 months,595.03,18000.0,Fully Paid,0.0
75320643,Design Consultant,3 years,70000.0,Source Verified,C,4.09,RENT,0.0,2.0,0.0,65.3,0.0,0.0,,,,credit_card,8000.0,14.46, 36 months,275.22,1888.35,Charged Off,2928.22
48609878,Customer Service Representative,2 years,42000.0,Source Verified,D,23.86,RENT,0.0,7.0,33.3,78.0,0.0,0.0,16.0,,,debt_consolidation,16800.0,16.99, 36 months,598.89,13928.48,Charged Off,1329.0
23964280,mechanic,3 years,150000.0,Source Verified,B,12.75,MORTGAGE,1.0,15.0,80.0,60.5,0.0,0.0,46.0,,,credit_card,30000.0,10.15, 36 months,970.13,30000.0,Fully Paid,0.0
120041807,Cardiac monitor tech,2 years,50000.0,Not Verified,B,23.45,MORTGAGE,1.0,9.0,33.3,51.9,0.0,0.0,19.0,,,credit_card,10000.0,10.42, 36 months,324.65,4611.77,Current,0.0
93101309,Staff Sergeant ,6 years,43000.0,Verified,D,27.4,RENT,0.0,12.0,100.0,80.0,0.0,0.0,,,,debt_consolidation,21500.0,16.99, 36 months,766.43,15741.61,Current,0.0
133464606,Assistant Director of Operations,4 years,50000.0,Verified,D,18.24,RENT,0.0,9.0,25.0,47.9,1.0,0.0,11.0,,,credit_card,10000.0,18.45, 60 months,256.39,982.66,Current,0.0
92829745,Production,1 year,50000.0,Source Verified,C,31.2,MORTGAGE,1.0,12.0,50.0,37.3,0.0,0.0,28.0,,,debt_consolidation,7000.0,13.49, 36 months,237.52,646.11,Charged Off,692.66
6320022,COMMUNITY EXTENDED CARE HOSPITAL,3 years,30000.0,Source Verified,B,10.56,RENT,0.0,6.0,20.0,50.6,0.0,0.0,17.0,,,home_improvement,5000.0,11.55, 36 months,165.0,5000.0,Fully Paid,0.0
66501149,General Managr,10+ years,72800.0,Verified,D,10.57,RENT,0.0,10.0,100.0,59.8,0.0,0.0,14.0,,,debt_consolidation,20000.0,15.41, 60 months,480.12,5742.89,Charged Off,1925.91
143638254,Manager,2 years,55000.0,Not Verified,C,21.25,RENT,0.0,10.0,60.0,55.8,0.0,0.0,,,,debt_consolidation,10000.0,13.56, 36 months,339.65,922.08,Current,0.0
93401882,OWNER ,4 years,120000.0,Source Verified,D,8.91,MORTGAGE,3.0,18.0,75.0,72.0,0.0,0.0,2.0,,,debt_consolidation,28450.0,16.99, 60 months,706.91,28450.0,Fully Paid,0.0
34383510,Order Entry,10+ years,38700.0,Not Verified,B,12.74,MORTGAGE,6.0,9.0,50.0,58.1,0.0,0.0,,,,credit_card,12000.0,8.67, 36 months,379.76,12000.0,Fully Paid,0.0
5799673,city of austin,9 years,45000.0,Not Verified,B,6.91,RENT,1.0,10.0,50.0,55.6,0.0,0.0,,,,credit_card,10000.0,10.16, 36 months,323.43,10000.0,Fully Paid,0.0
125973327,Credit Manager,7 years,71000.0,Source Verified,B,16.43,MORTGAGE,1.0,12.0,75.0,56.0,0.0,0.0,43.0,,,credit_card,20000.0,9.44, 36 months,640.1,7709.84,Current,0.0
108599161,Security,7 years,92000.0,Source Verified,D,30.33,RENT,0.0,12.0,16.7,45.3,0.0,0.0,,,,debt_consolidation,35000.0,19.03, 36 months,1283.5,35000.0,Fully Paid,0.0
52466186,,,59000.0,Source Verified,A,28.09,RENT,1.0,23.0,25.0,27.3,0.0,0.0,27.0,,,debt_consolidation,3925.0,7.89, 36 months,122.8,3925.0,Fully Paid,0.0
12457163,"server, trainer",2 years,58000.0,Not Verified,B,16.41,RENT,0.0,20.0,66.7,61.3,0.0,0.0,22.0,,,other,14000.0,12.99, 36 months,471.65,3371.25,Charged Off,0.0
131593221,,,22800.0,Not Verified,F,37.95,OWN,1.0,4.0,50.0,67.5,0.0,0.0,23.0,,,debt_consolidation,17250.0,28.72, 60 months,544.62,1636.0,Current,0.0
145086047,Director of Human Resource,10+ years,113000.0,Not Verified,C,19.57,RENT,0.0,9.0,100.0,94.5,0.0,0.0,,,,vacation,5000.0,16.91, 36 months,178.04,327.31,Current,0.0
119088154,Store manager,< 1 year,60000.0,Verified,E,12.2,RENT,0.0,4.0,0.0,0.0,0.0,0.0,,,,debt_consolidation,21600.0,26.3, 36 months,873.74,21600.0,Fully Paid,0.0
113954677,Teacher,10+ years,50000.0,Verified,C,21.39,MORTGAGE,1.0,10.0,100.0,87.1,0.0,0.0,5.0,,,credit_card,14000.0,12.62, 36 months,469.16,7124.27,Current,0.0
93709007,Administrative Assistant/Office Manager,8 years,43000.0,Not Verified,C,3.91,MORTGAGE,3.0,5.0,0.0,32.9,0.0,1.0,65.0,,,debt_consolidation,8000.0,13.49, 36 months,271.45,8000.0,Fully Paid,0.0
2305297,FFC,7 years,85000.0,Verified,B,20.23,OWN,0.0,14.0,75.0,69.2,0.0,0.0,39.0,,  Borrower added on 11/30/12 > I will be consolidating.<br>,debt_consolidation,12000.0,11.14, 36 months,393.67,12000.0,Fully Paid,0.0
130073260,Receiver,10+ years,42000.0,Verified,D,11.0,MORTGAGE,6.0,7.0,83.3,79.9,0.0,0.0,39.0,,,credit_card,15000.0,19.42, 60 months,392.59,15000.0,Fully Paid,0.0
54484634,Director of Provider Relations,10+ years,96000.0,Verified,D,31.85,MORTGAGE,2.0,16.0,25.0,77.5,0.0,0.0,,,,debt_consolidation,24850.0,17.86, 60 months,629.14,1335.62,Charged Off,2861.46
112229781,Amt,10+ years,100000.0,Verified,D,20.54,MORTGAGE,2.0,9.0,50.0,45.5,0.0,0.0,38.0,,,debt_consolidation,18000.0,21.45, 60 months,491.53,4039.04,Current,0.0
100475762,,,57000.0,Verified,D,33.71,RENT,0.0,19.0,40.0,79.0,0.0,0.0,,,,debt_consolidation,26200.0,17.99, 36 months,947.07,15869.64,Current,0.0
111068195,Supervisor ,7 years,45000.0,Source Verified,B,15.31,MORTGAGE,3.0,8.0,40.0,56.1,0.0,0.0,30.0,,,debt_consolidation,10000.0,11.99, 60 months,222.4,2846.17,Current,0.0
96728751,Department Manager,4 years,57600.0,Not Verified,B,5.13,MORTGAGE,1.0,6.0,0.0,37.3,0.0,0.0,,,,credit_card,10000.0,10.49, 36 months,324.98,10000.0,Fully Paid,0.0
76042515,sales,9 years,70000.0,Source Verified,C,19.44,RENT,0.0,6.0,100.0,77.4,0.0,0.0,36.0,,,debt_consolidation,30000.0,12.99, 60 months,682.44,15122.76,Current,0.0
55987979,Fluid pump operator ,2 years,80000.0,Source Verified,D,15.71,RENT,0.0,11.0,100.0,78.0,0.0,1.0,,,,debt_consolidation,16075.0,17.86, 36 months,580.03,5261.11,Charged Off,0.0
5627976,Trevecca Health Care Center (Avalon Heal,6 years,89000.0,Not Verified,D,25.18,MORTGAGE,0.0,21.0,55.6,63.0,0.0,0.0,,,,debt_consolidation,10000.0,19.05, 36 months,366.82,10000.0,Fully Paid,0.0
7659190,Supervisor,1 year,50000.0,Not Verified,B,15.37,MORTGAGE,5.0,8.0,0.0,46.2,0.0,0.0,11.0,,,debt_consolidation,10000.0,9.99, 36 months,322.63,10000.0,Fully Paid,0.0
110408285,Revenue Officer,10+ years,72250.0,Source Verified,E,17.52,MORTGAGE,2.0,19.0,16.7,29.7,0.0,1.0,,,,other,21600.0,23.88, 36 months,846.07,8898.89,Current,0.0
40383569,,,149974.08,Source Verified,D,15.34,MORTGAGE,5.0,18.0,75.0,55.0,0.0,1.0,5.0,,,debt_consolidation,35000.0,17.14, 36 months,1250.29,35000.0,Fully Paid,0.0
59915702,teacher,10+ years,71000.0,Source Verified,D,24.05,MORTGAGE,3.0,6.0,100.0,72.5,0.0,0.0,45.0,,,debt_consolidation,9550.0,17.57, 36 months,343.2,8520.3,Charged Off,0.0
128830274,Csr,2 years,35000.0,Source Verified,C,9.26,RENT,0.0,5.0,100.0,57.4,0.0,0.0,73.0,,,debt_consolidation,14400.0,13.58, 36 months,489.23,2013.85,Charged Off,0.0
87112508,Mach op.,1 year,45000.0,Source Verified,B,6.19,MORTGAGE,3.0,8.0,66.7,39.1,0.0,0.0,68.0,,,credit_card,12000.0,10.49, 36 months,389.98,12000.0,Fully Paid,0.0
119817484,Senior Software Developer,4 years,230000.0,Source Verified,C,19.86,OWN,5.0,22.0,75.0,75.9,0.0,0.0,72.0,,,home_improvement,2000.0,14.08, 36 months,68.44,895.54,Current,0.0
8971424,Credit Analyst,3 years,60000.0,Not Verified,C,33.7,MORTGAGE,3.0,10.0,33.3,72.2,0.0,0.0,,,,debt_consolidation,17275.0,13.35, 36 months,584.98,17275.0,Fully Paid,0.0
131031495,supervisor,8 years,52000.0,Verified,D,21.26,MORTGAGE,1.0,14.0,100.0,43.8,0.0,0.0,45.0,,,house,8000.0,18.45, 36 months,291.03,1997.18,Current,0.0
43559879,Management,6 years,20000.0,Source Verified,A,21.55,RENT,0.0,23.0,18.2,23.4,0.0,1.0,,,,debt_consolidation,5000.0,6.92, 36 months,154.21,5000.0,Fully Paid,0.0
75135329,Housing Counselor,1 year,35500.0,Source Verified,D,19.91,RENT,0.0,14.0,0.0,18.1,0.0,0.0,,,,credit_card,2200.0,18.99, 36 months,80.64,236.49,Charged Off,207.65
139667402,Security Officer,10+ years,83000.0,Verified,A,17.34,RENT,0.0,26.0,36.4,43.7,0.0,0.0,38.0,,,debt_consolidation,25000.0,7.84, 36 months,781.57,3770.54,Current,0.0
20068305,ADMINISTRATIVE ASSISTANT,10+ years,60000.0,Source Verified,B,8.56,MORTGAGE,1.0,6.0,50.0,36.9,0.0,2.0,9.0,,,debt_consolidation,6000.0,9.17, 36 months,191.28,6000.0,Fully Paid,0.0
123056308,Sales Manager,4 years,150000.0,Verified,B,8.1,RENT,0.0,13.0,0.0,0.2,0.0,0.0,14.0,,,credit_card,30000.0,10.42, 60 months,643.63,6545.95,Current,0.0
144857785,Payroll Accountant ,2 years,42000.0,Source Verified,A,36.26,ANY,0.0,18.0,0.0,17.5,0.0,0.0,,,,debt_consolidation,20000.0,8.19, 36 months,628.49,1486.07,Current,0.0
1426139,Christian Academy,5 years,62000.0,Not Verified,C,25.24,RENT,0.0,8.0,33.3,93.6,0.0,0.0,,,,moving,6000.0,15.8, 36 months,210.36,1096.11,Charged Off,1188.03
60804654,Doctor of Optometry,1 year,140000.0,Source Verified,C,19.84,MORTGAGE,4.0,22.0,80.0,70.7,0.0,0.0,,,,credit_card,35000.0,13.33, 60 months,802.29,35000.0,Fully Paid,0.0
125354381,Creative Director,10+ years,65000.0,Not Verified,B,7.55,MORTGAGE,1.0,3.0,,65.2,0.0,0.0,29.0,,,small_business,5000.0,9.44, 36 months,160.03,5000.0,Fully Paid,0.0
140605946,Teacher,1 year,125000.0,Not Verified,C,13.72,RENT,0.0,13.0,80.0,68.1,0.0,0.0,,,,debt_consolidation,3200.0,16.91, 36 months,113.95,354.12,Current,0.0
89817838,Tecnician ,9 years,65000.0,Not Verified,B,15.23,MORTGAGE,1.0,6.0,100.0,88.0,0.0,0.0,,,,debt_consolidation,4000.0,8.99, 36 months,127.19,4000.0,Fully Paid,0.0
141512800,Tire mechanic ,10+ years,120000.0,Source Verified,B,9.25,OWN,0.0,16.0,0.0,39.8,0.0,0.0,,,,debt_consolidation,20000.0,10.08, 36 months,646.1,2431.0,Current,0.0
129561157,Driver,10+ years,90000.0,Source Verified,C,22.97,MORTGAGE,2.0,10.0,85.7,84.6,0.0,0.0,69.0,,,other,28000.0,12.61, 36 months,938.18,28000.0,Fully Paid,0.0
71954652,Chief pharmacist ,8 years,150000.0,Not Verified,A,19.73,MORTGAGE,3.0,42.0,21.4,35.3,0.0,0.0,65.0,,,credit_card,28000.0,5.32, 36 months,843.22,28000.0,Fully Paid,0.0
1678440,Reed Smith,9 years,235000.0,Verified,B,9.73,MORTGAGE,1.0,12.0,100.0,77.8,0.0,0.0,7.0,,,debt_consolidation,8000.0,14.09, 36 months,273.78,8000.0,Fully Paid,0.0
55910405,General Dentist,< 1 year,90000.0,Not Verified,A,5.44,RENT,0.0,17.0,0.0,9.6,0.0,0.0,,,,credit_card,4500.0,6.89, 36 months,138.73,4500.0,Fully Paid,0.0
107276476,Service manager,10+ years,60000.0,Not Verified,A,16.7,RENT,0.0,12.0,75.0,95.2,0.0,0.0,42.0,,,debt_consolidation,10000.0,7.97, 36 months,313.23,5825.87,Current,0.0
130829925,Director of HR,10+ years,125000.0,Not Verified,A,19.39,MORTGAGE,3.0,10.0,25.0,63.8,0.0,0.0,54.0,,,debt_consolidation,29500.0,6.71, 36 months,906.97,9182.47,Current,0.0
67467720,Clinical Applications Specialist,5 years,96940.0,Source Verified,C,21.66,MORTGAGE,1.0,10.0,0.0,29.6,0.0,1.0,42.0,,,credit_card,35000.0,12.59, 60 months,789.04,19563.11,Current,0.0
144174030,Service manager,9 years,110000.0,Verified,A,11.75,MORTGAGE,1.0,6.0,66.7,54.9,0.0,0.0,,,,credit_card,18500.0,7.02, 36 months,571.4,1397.67,Current,0.0
55401170,,,40000.0,Verified,D,28.51,MORTGAGE,5.0,15.0,33.3,29.1,0.0,0.0,,,,debt_consolidation,18375.0,16.55, 36 months,651.02,6575.62,Charged Off,0.0
70281414,Teacher,10+ years,66500.0,Verified,A,9.66,MORTGAGE,5.0,9.0,25.0,45.7,0.0,0.0,60.0,,,debt_consolidation,5400.0,7.39, 36 months,167.71,5400.0,Fully Paid,0.0
79180783,Project Controller,3 years,105000.0,Source Verified,B,13.33,RENT,1.0,9.0,50.0,62.6,0.0,0.0,77.0,,,moving,6000.0,9.16, 36 months,191.25,6000.0,Fully Paid,0.0
144548612,Controller,3 years,130000.0,Source Verified,C,10.62,MORTGAGE,1.0,10.0,50.0,72.0,0.0,0.0,9.0,,,credit_card,40000.0,15.02, 60 months,952.02,1368.98,Current,0.0
85241960,Maintenance Supervisor,3 years,68800.0,Source Verified,C,13.81,RENT,0.0,4.0,0.0,68.8,0.0,0.0,,,,debt_consolidation,29000.0,13.49, 36 months,983.99,29000.0,Fully Paid,0.0
46693816,Management,3 years,150000.0,Source Verified,C,12.86,MORTGAGE,1.0,12.0,100.0,90.6,0.0,0.0,,,,credit_card,21500.0,13.33, 60 months,492.84,21500.0,Fully Paid,0.0
